year,date,stage,home_team,away_team,winner
2002,2002-06-13,Round of 16,Italy,Nigeria,Nigeria
2002,2002-06-13,Group Stage,Senegal,Belgium,Belgium
2002,2002-06-14,Semi-finals,Japan,Switzerland,Draw
2002,2002-06-14,Semi-finals,Uruguay,Egypt,Uruguay
2002,2002-06-15,Group Stage,Japan,Netherlands,Japan
2002,2002-06-15,Group Stage,Cameroon,Uruguay,Uruguay
2002,2002-06-15,Group Stage,Switzerland,Denmark,Denmark
2002,2002-06-15,Round of 16,Senegal,Australia,Draw
2002,2002-06-16,Group Stage,Germany,England,England
2002,2002-06-16,Quarter-finals,France,Portugal,France
2002,2002-06-16,Round of 16,Denmark,Brazil,Brazil
2002,2002-06-16,Group Stage,Algeria,Belgium,Draw
2002,2002-06-17,Group Stage,Ghana,Italy,Draw
2002,2002-06-17,Group Stage,Australia,Netherlands,Draw
2002,2002-06-17,Group Stage,Poland,Portugal,Portugal
2002,2002-06-18,Group Stage,Cameroon,Italy,Italy
2002,2002-06-18,Group Stage,Costa Rica,Switzerland,Switzerland
2002,2002-06-18,Group Stage,Mexico,Croatia,Draw
2002,2002-06-18,Quarter-finals,France,Australia,Draw
2002,2002-06-19,Group Stage,Belgium,Japan,Japan
2002,2002-06-19,Group Stage,France,Saudi Arabia,Draw
2002,2002-06-19,Group Stage,Belgium,Germany,Germany
2002,2002-06-20,Quarter-finals,Spain,Nigeria,Draw
2002,2002-06-20,Group Stage,USA,Belgium,USA
2002,2002-06-20,Group Stage,Ghana,Saudi Arabia,Saudi Arabia
2002,2002-06-20,Round of 16,Mexico,Argentina,Mexico
2002,2002-06-21,Group Stage,Morocco,Mexico,Draw
2002,2002-06-21,Group Stage,Netherlands,Nigeria,Nigeria
2002,2002-06-21,Group Stage,Mexico,USA,Mexico
2002,2002-06-21,Group Stage,Nigeria,USA,Nigeria
2002,2002-06-22,Group Stage,Japan,Morocco,Japan
2002,2002-06-22,Group Stage,Brazil,Poland,Draw
2002,2002-06-22,Group Stage,Croatia,Costa Rica,Croatia
2002,2002-06-23,Group Stage,South Korea,Brazil,Brazil
2002,2002-06-23,Group Stage,England,Argentina,Argentina
2002,2002-06-23,Group Stage,Sweden,South Korea,Draw
2002,2002-06-23,Round of 16,Croatia,England,Draw
2002,2002-06-24,Group Stage,Cameroon,France,Draw
2002,2002-06-24,Group Stage,Senegal,Switzerland,Switzerland
2002,2002-06-24,Group Stage,Nigeria,France,Nigeria
2002,2002-06-24,Group Stage,Sweden,Nigeria,Sweden
2002,2002-06-24,Group Stage,Senegal,Iran,Draw
2002,2002-06-24,Round of 16,USA,South Korea,USA
2002,2002-06-25,Third Place,Tunisia,Iran,Draw
2002,2002-06-25,Final,Cameroon,Sweden,Draw
2002,2002-06-25,Group Stage,South Korea,Cameroon,South Korea
2002,2002-06-25,Group Stage,England,Brazil,Draw
2002,2002-06-25,Group Stage,Tunisia,Costa Rica,Costa Rica
2002,2002-06-25,Group Stage,Costa Rica,Germany,Draw
2002,2002-06-25,Round of 16,Iran,Algeria,Algeria
2002,2002-06-26,Group Stage,Germany,Morocco,Draw
2002,2002-06-26,Group Stage,Iran,Switzerland,Draw
2002,2002-06-26,Group Stage,Netherlands,Australia,Netherlands
2002,2002-06-26,Group Stage,Spain,USA,Spain
2002,2002-06-27,Group Stage,Brazil,Japan,Brazil
2002,2002-06-27,Group Stage,Tunisia,Australia,Australia
2006,2006-06-10,Group Stage,Belgium,Mexico,Belgium
2006,2006-06-10,Round of 16,Portugal,England,England
2006,2006-06-10,Group Stage,Switzerland,England,Switzerland
2006,2006-06-11,Group Stage,Japan,Argentina,Draw
2006,2006-06-11,Group Stage,Sweden,USA,USA
2006,2006-06-11,Group Stage,Sweden,Poland,Sweden
2006,2006-06-11,Group Stage,Portugal,Ghana,Ghana
2006,2006-06-11,Group Stage,USA,Algeria,Draw
2006,2006-06-12,Group Stage,Senegal,Costa Rica,Costa Rica
2006,2006-06-13,Round of 16,Denmark,Iran,Iran
2006,2006-06-13,Group Stage,Brazil,Japan,Brazil
2006,2006-06-13,Round of 16,Egypt,Tunisia,Egypt
2006,2006-06-13,Semi-finals,Uruguay,Egypt,Draw
2006,2006-06-13,Group Stage,Algeria,Croatia,Draw
2006,2006-06-14,Group Stage,Croatia,Cameroon,Draw
2006,2006-06-14,Group Stage,Denmark,Belgium,Draw
2006,2006-06-14,Group Stage,Italy,Senegal,Draw
2006,2006-06-14,Round of 16,Italy,Costa Rica,Costa Rica
2006,2006-06-14,Group Stage,Argentina,Denmark,Denmark
2006,2006-06-14,Group Stage,Argentina,Australia,Draw
2006,2006-06-15,Group Stage,Germany,Nigeria,Draw
2006,2006-06-15,Round of 16,Egypt,Spain,Egypt
2006,2006-06-15,Group Stage,Tunisia,Cameroon,Draw
2006,2006-06-15,Group Stage,Algeria,France,Algeria
2006,2006-06-15,Group Stage,Denmark,Australia,Draw
2006,2006-06-16,Group Stage,Mexico,Ghana,Ghana
2006,2006-06-16,Group Stage,USA,Costa Rica,Costa Rica
2006,2006-06-17,Group Stage,Switzerland,Netherlands,Switzerland
2006,2006-06-17,Group Stage,Uruguay,England,England
2006,2006-06-17,Group Stage,Iran,Cameroon,Draw
2006,2006-06-18,Group Stage,Japan,Poland,Poland
2006,2006-06-18,Third Place,Argentina,Portugal,Portugal
2006,2006-06-18,Quarter-finals,Morocco,Italy,Morocco
2006,2006-06-18,Quarter-finals,Ghana,Argentina,Ghana
2006,2006-06-19,Group Stage,Costa Rica,Uruguay,Costa Rica
2006,2006-06-19,Group Stage,Uruguay,Saudi Arabia,Draw
2006,2006-06-19,Group Stage,Saudi Arabia,Brazil,Draw
2006,2006-06-20,Group Stage,France,Netherlands,France
2006,2006-06-20,Group Stage,Japan,Argentina,Japan
2006,2006-06-20,Group Stage,Belgium,Tunisia,Belgium
2006,2006-06-20,Semi-finals,Iran,Saudi Arabia,Saudi Arabia
2006,2006-06-21,Group Stage,Ghana,Senegal,Senegal
2006,2006-06-21,Quarter-finals,Morocco,Poland,Draw
2006,2006-06-21,Group Stage,Sweden,Italy,Sweden
2006,2006-06-21,Group Stage,France,Croatia,France
2006,2006-06-21,Round of 16,Tunisia,Netherlands,Draw
2006,2006-06-22,Group Stage,USA,Argentina,Draw
2006,2006-06-22,Group Stage,Ghana,Belgium,Ghana
2006,2006-06-22,Quarter-finals,South Korea,Saudi Arabia,South Korea
2006,2006-06-23,Group Stage,Australia,Costa Rica,Costa Rica
2006,2006-06-23,Group Stage,Denmark,Netherlands,Denmark
2006,2006-06-23,Round of 16,Iran,Senegal,Iran
2006,2006-06-24,Group Stage,Egypt,Australia,Egypt
2006,2006-06-24,Final,South Korea,Spain,South Korea
2006,2006-06-25,Group Stage,Portugal,Nigeria,Draw
2006,2006-06-25,Group Stage,Argentina,Algeria,Algeria
2006,2006-06-25,Group Stage,Switzerland,Egypt,Switzerland
2006,2006-06-25,Round of 16,Saudi Arabia,Senegal,Draw
2006,2006-06-26,Group Stage,Italy,Netherlands,Italy
2006,2006-06-26,Group Stage,Spain,Sweden,Sweden
2006,2006-06-26,Group Stage,Argentina,Belgium,Belgium
2006,2006-06-27,Group Stage,Japan,Mexico,Draw
2006,2006-06-27,Group Stage,Uruguay,Costa Rica,Costa Rica
2006,2006-06-27,Group Stage,Tunisia,France,France
2010,2010-06-10,Group Stage,Cameroon,Portugal,Cameroon
2010,2010-06-10,Group Stage,Netherlands,Switzerland,Netherlands
2010,2010-06-10,Final,Switzerland,Mexico,Switzerland
2010,2010-06-10,Group Stage,Costa Rica,Australia,Costa Rica
2010,2010-06-11,Group Stage,USA,Uruguay,USA
2010,2010-06-11,Group Stage,Australia,England,England
2010,2010-06-11,Group Stage,Portugal,Morocco,Portugal
2010,2010-06-11,Group Stage,Japan,Iran,Iran
2010,2010-06-11,Round of 16,Cameroon,Netherlands,Netherlands
2010,2010-06-11,Group Stage,Sweden,Spain,Sweden
2010,2010-06-11,Group Stage,Belgium,Mexico,Mexico
2010,2010-06-12,Semi-finals,Spain,Netherlands,Draw
2010,2010-06-12,Group Stage,Tunisia,Cameroon,Draw
2010,2010-06-12,Round of 16,Uruguay,Sweden,Sweden
2010,2010-06-12,Group Stage,Spain,Egypt,Egypt
2010,2010-06-12,Group Stage,Denmark,Cameroon,Denmark
2010,2010-06-13,Group Stage,Nigeria,Iran,Nigeria
2010,2010-06-13,Group Stage,Egypt,Saudi Arabia,Egypt
2010,2010-06-13,Group Stage,Morocco,Nigeria,Draw
2010,2010-06-13,Group Stage,Australia,Denmark,Australia
2010,2010-06-14,Group Stage,Brazil,Costa Rica,Draw
2010,2010-06-14,Group Stage,Ghana,Cameroon,Cameroon
2010,2010-06-15,Group Stage,Sweden,Costa Rica,Sweden
2010,2010-06-15,Group Stage,Switzerland,Germany,Germany
2010,2010-06-15,Group Stage,Saudi Arabia,Netherlands,Netherlands
2010,2010-06-15,Group Stage,Germany,Sweden,Sweden
2010,2010-06-16,Group Stage,Cameroon,Uruguay,Cameroon
2010,2010-06-16,Third Place,Australia,USA,Draw
2010,2010-06-16,Round of 16,Croatia,Argentina,Argentina
2010,2010-06-17,Round of 16,South Korea,Italy,Italy
2010,2010-06-18,Group Stage,France,Saudi Arabia,Saudi Arabia
2010,2010-06-18,Group Stage,Nigeria,Sweden,Nigeria
2010,2010-06-19,Quarter-finals,Saudi Arabia,Uruguay,Draw
2010,2010-06-19,Quarter-finals,USA,Japan,Japan
2010,2010-06-20,Group Stage,Switzerland,Australia,Switzerland
2010,2010-06-20,Round of 16,Senegal,Croatia,Senegal
2010,2010-06-20,Round of 16,Brazil,Croatia,Croatia
2010,2010-06-20,Group Stage,Australia,Nigeria,Nigeria
2010,2010-06-20,Group Stage,Iran,Algeria,Draw
2010,2010-06-20,Group Stage,Spain,Ghana,Ghana
2010,2010-06-21,Group Stage,Cameroon,Senegal,Draw
2010,2010-06-21,Round of 16,Saudi Arabia,Tunisia,Draw
2010,2010-06-22,Group Stage,Saudi Arabia,England,Draw
2010,2010-06-22,Quarter-finals,Denmark,Ghana,Ghana
2010,2010-06-22,Quarter-finals,Sweden,Belgium,Sweden
2010,2010-06-23,Group Stage,Germany,Brazil,Draw
2010,2010-06-23,Group Stage,Ghana,Denmark,Ghana
2010,2010-06-23,Group Stage,Iran,Poland,Poland
2010,2010-06-23,Semi-finals,Senegal,Germany,Draw
2010,2010-06-23,Group Stage,Denmark,France,France
2010,2010-06-23,Group Stage,Ghana,Belgium,Ghana
2010,2010-06-23,Group Stage,Belgium,Senegal,Belgium
2010,2010-06-23,Round of 16,Ghana,Costa Rica,Costa Rica
2010,2010-06-24,Group Stage,Uruguay,Germany,Draw
2010,2010-06-25,Group Stage,Germany,Uruguay,Uruguay
2010,2010-06-25,Group Stage,Spain,England,Spain
2010,2010-06-25,Group Stage,USA,Nigeria,USA
2010,2010-06-25,Group Stage,Germany,Portugal,Portugal
2010,2010-06-25,Group Stage,Egypt,Spain,Spain
2010,2010-06-26,Group Stage,Saudi Arabia,Switzerland,Switzerland
2010,2010-06-26,Group Stage,Italy,Spain,Italy
2010,2010-06-27,Group Stage,Mexico,Croatia,Mexico
2010,2010-06-27,Group Stage,USA,Spain,Draw
2010,2010-06-27,Group Stage,Morocco,Germany,Germany
2014,2014-06-10,Group Stage,Argentina,Senegal,Draw
2014,2014-06-10,Group Stage,Belgium,Japan,Draw
2014,2014-06-10,Quarter-finals,Croatia,Saudi Arabia,Croatia
2014,2014-06-11,Group Stage,England,Mexico,Draw
2014,2014-06-11,Round of 16,Tunisia,Spain,Tunisia
2014,2014-06-11,Group Stage,Brazil,Japan,Japan
2014,2014-06-11,Round of 16,Portugal,Cameroon,Draw
2014,2014-06-12,Quarter-finals,Morocco,Mexico,Morocco
2014,2014-06-12,Group Stage,Argentina,Portugal,Argentina
2014,2014-06-12,Group Stage,Argentina,Italy,Italy
2014,2014-06-13,Group Stage,Denmark,Saudi Arabia,Saudi Arabia
2014,2014-06-13,Group Stage,South Korea,Egypt,Egypt
2014,2014-06-14,Group Stage,USA,Nigeria,Draw
2014,2014-06-14,Group Stage,Japan,Switzerland,Switzerland
2014,2014-06-15,Group Stage,Netherlands,Sweden,Sweden
2014,2014-06-15,Group Stage,Portugal,Senegal,Portugal
2014,2014-06-15,Round of 16,Brazil,England,Draw
2014,2014-06-16,Group Stage,Uruguay,Germany,Uruguay
2014,2014-06-16,Group Stage,Argentina,Switzerland,Switzerland
2014,2014-06-16,Group Stage,South Korea,Sweden,Sweden
2014,2014-06-16,Group Stage,Netherlands,Cameroon,Cameroon
2014,2014-06-16,Group Stage,Poland,USA,Draw
2014,2014-06-17,Group Stage,Croatia,Portugal,Croatia
2014,2014-06-18,Group Stage,Egypt,Cameroon,Draw
2014,2014-06-18,Group Stage,Poland,Nigeria,Nigeria
2014,2014-06-18,Group Stage,Mexico,Germany,Draw
2014,2014-06-18,Group Stage,Egypt,Denmark,Egypt
2014,2014-06-19,Third Place,Mexico,Ghana,Mexico
2014,2014-06-19,Group Stage,Australia,Egypt,Australia
2014,2014-06-19,Group Stage,Australia,Denmark,Draw
2014,2014-06-20,Group Stage,Saudi Arabia,Mexico,Saudi Arabia
2014,2014-06-20,Final,Algeria,Australia,Draw
2014,2014-06-21,Semi-finals,Nigeria,Denmark,Draw
2014,2014-06-21,Group Stage,Sweden,England,Sweden
2014,2014-06-21,Group Stage,France,Senegal,Draw
2014,2014-06-21,Round of 16,South Korea,Denmark,Denmark
2014,2014-06-21,Group Stage,Japan,Egypt,Egypt
2014,2014-06-22,Group Stage,Portugal,Denmark,Draw
2014,2014-06-22,Round of 16,France,Netherlands,Draw
2014,2014-06-22,Group Stage,Nigeria,France,France
2014,2014-06-22,Group Stage,Brazil,Argentina,Argentina
2014,2014-06-23,Group Stage,Croatia,Nigeria,Nigeria
2014,2014-06-23,Group Stage,Brazil,South Korea,Draw
2014,2014-06-23,Group Stage,Croatia,Morocco,Morocco
2014,2014-06-23,Round of 16,Argentina,Italy,Italy
2014,2014-06-24,Semi-finals,Croatia,Poland,Croatia
2014,2014-06-24,Group Stage,Netherlands,Italy,Netherlands
2014,2014-06-24,Quarter-finals,Australia,Switzerland,Switzerland
2014,2014-06-24,Group Stage,Morocco,Ghana,Morocco
2014,2014-06-24,Group Stage,Uruguay,Japan,Japan
2014,2014-06-24,Group Stage,Italy,Brazil,Italy
2014,2014-06-25,Group Stage,Switzerland,Sweden,Draw
2014,2014-06-25,Round of 16,Morocco,Iran,Morocco
2014,2014-06-25,Group Stage,Tunisia,USA,Tunisia
2014,2014-06-25,Group Stage,France,USA,USA
2014,2014-06-25,Group Stage,Switzerland,Uruguay,Draw
2014,2014-06-25,Quarter-finals,Switzerland,Egypt,Egypt
2014,2014-06-26,Group Stage,Algeria,Costa Rica,Costa Rica
2014,2014-06-26,Group Stage,France,Switzerland,France
2014,2014-06-26,Group Stage,Tunisia,Sweden,Sweden
2014,2014-06-27,Round of 16,Morocco,South Korea,Draw
2014,2014-06-27,Group Stage,Netherlands,Morocco,Netherlands
2014,2014-06-27,Group Stage,Cameroon,Portugal,Draw
2014,2014-06-27,Group Stage,Germany,Algeria,Germany
2018,2018-06-10,Group Stage,Portugal,Germany,Draw
2018,2018-06-10,Group Stage,Brazil,USA,Brazil
2018,2018-06-10,Group Stage,Ghana,Uruguay,Ghana
2018,2018-06-10,Group Stage,Belgium,Sweden,Belgium
2018,2018-06-11,Group Stage,Brazil,Algeria,Algeria
2018,2018-06-12,Semi-finals,Uruguay,Japan,Draw
2018,2018-06-12,Group Stage,France,Costa Rica,Costa Rica
2018,2018-06-12,Round of 16,Iran,Senegal,Draw
2018,2018-06-13,Group Stage,Switzerland,Iran,Draw
2018,2018-06-14,Third Place,Iran,Ghana,Ghana
2018,2018-06-14,Group Stage,Tunisia,Egypt,Draw
2018,2018-06-14,Quarter-finals,Sweden,Netherlands,Draw
2018,2018-06-15,Group Stage,Germany,Poland,Germany
2018,2018-06-15,Group Stage,Senegal,Germany,Senegal
2018,2018-06-15,Group Stage,Saudi Arabia,Netherlands,Netherlands
2018,2018-06-15,Round of 16,Saudi Arabia,Iran,Iran
2018,2018-06-15,Round of 16,Iran,Uruguay,Iran
2018,2018-06-16,Round of 16,Spain,USA,Draw
2018,2018-06-16,Quarter-finals,France,Sweden,Sweden
2018,2018-06-16,Group Stage,Brazil,Argentina,Argentina
2018,2018-06-16,Group Stage,Iran,Italy,Iran
2018,2018-06-16,Group Stage,Tunisia,England,England
2018,2018-06-16,Group Stage,Algeria,Senegal,Algeria
2018,2018-06-16,Group Stage,Morocco,Tunisia,Tunisia
2018,2018-06-17,Group Stage,Saudi Arabia,Ghana,Ghana
2018,2018-06-17,Group Stage,Portugal,Morocco,Morocco
2018,2018-06-17,Group Stage,Denmark,Cameroon,Draw
2018,2018-06-17,Quarter-finals,South Korea,Spain,South Korea
2018,2018-06-17,Group Stage,Poland,Italy,Italy
2018,2018-06-17,Group Stage,USA,Australia,Australia
2018,2018-06-18,Group Stage,Poland,England,England
2018,2018-06-18,Group Stage,Poland,Croatia,Poland
2018,2018-06-18,Group Stage,Portugal,Switzerland,Switzerland
2018,2018-06-18,Group Stage,Senegal,Egypt,Draw
2018,2018-06-20,Group Stage,Denmark,Uruguay,Draw
2018,2018-06-20,Group Stage,Saudi Arabia,Nigeria,Saudi Arabia
2018,2018-06-20,Group Stage,Denmark,Argentina,Denmark
2018,2018-06-20,Group Stage,USA,Japan,Draw
2018,2018-06-20,Group Stage,Denmark,Uruguay,Denmark
2018,2018-06-21,Group Stage,Algeria,Germany,Draw
2018,2018-06-22,Group Stage,Argentina,Italy,Argentina
2018,2018-06-23,Round of 16,USA,Costa Rica,USA
2018,2018-06-23,Group Stage,Uruguay,Ghana,Ghana
2018,2018-06-23,Group Stage,Costa Rica,England,Draw
2018,2018-06-23,Group Stage,Uruguay,Senegal,Uruguay
2018,2018-06-23,Group Stage,France,England,England
2018,2018-06-23,Group Stage,Costa Rica,Brazil,Draw
2018,2018-06-23,Group Stage,Australia,Belgium,Draw
2018,2018-06-23,Final,Argentina,Mexico,Argentina
2018,2018-06-23,Group Stage,Denmark,Sweden,Sweden
2018,2018-06-24,Group Stage,Iran,Mexico,Mexico
2018,2018-06-24,Round of 16,Croatia,Portugal,Portugal
2018,2018-06-25,Group Stage,England,Uruguay,England
2018,2018-06-26,Group Stage,Japan,Mexico,Mexico
2018,2018-06-26,Group Stage,South Korea,Morocco,South Korea
2018,2018-06-26,Group Stage,Brazil,Egypt,Brazil
2018,2018-06-27,Group Stage,USA,Uruguay,USA
2018,2018-06-27,Semi-finals,Algeria,England,England
2018,2018-06-27,Group Stage,Netherlands,Poland,Poland
2018,2018-06-27,Quarter-finals,Brazil,Denmark,Denmark
2018,2018-06-27,Round of 16,Uruguay,Saudi Arabia,Draw
2018,2018-06-27,Group Stage,France,Australia,Australia
2018,2018-06-27,Round of 16,Germany,South Korea,Draw
2018,2018-06-27,Group Stage,France,Italy,Italy
2022,2022-11-10,Group Stage,Netherlands,Sweden,Sweden
2022,2022-11-10,Group Stage,Portugal,Cameroon,Portugal
2022,2022-11-10,Round of 16,Ghana,Mexico,Draw
2022,2022-11-11,Group Stage,Poland,USA,Poland
2022,2022-11-11,Group Stage,Italy,Germany,Germany
2022,2022-11-12,Group Stage,Poland,Senegal,Poland
2022,2022-11-12,Group Stage,England,Japan,Japan
2022,2022-11-12,Group Stage,England,Switzerland,Draw
2022,2022-11-12,Group Stage,South Korea,Brazil,Brazil
2022,2022-11-12,Group Stage,Portugal,Australia,Draw
2022,2022-11-12,Semi-finals,Croatia,Denmark,Denmark
2022,2022-11-13,Group Stage,Netherlands,Argentina,Netherlands
2022,2022-11-13,Group Stage,Cameroon,South Korea,Cameroon
2022,2022-11-13,Group Stage,Japan,Argentina,Japan
2022,2022-11-14,Group Stage,Morocco,USA,USA
2022,2022-11-15,Group Stage,USA,Saudi Arabia,Draw
2022,2022-11-15,Quarter-finals,Switzerland,Spain,Switzerland
2022,2022-11-15,Quarter-finals,Japan,Australia,Japan
2022,2022-11-15,Group Stage,Saudi Arabia,Denmark,Denmark
2022,2022-11-16,Group Stage,Cameroon,Switzerland,Switzerland
2022,2022-11-16,Group Stage,Poland,Saudi Arabia,Poland
2022,2022-11-16,Group Stage,Iran,Argentina,Iran
2022,2022-11-16,Group Stage,Japan,Spain,Draw
2022,2022-11-16,Group Stage,France,Croatia,Draw
2022,2022-11-17,Group Stage,Denmark,Brazil,Brazil
2022,2022-11-17,Group Stage,Senegal,Ghana,Ghana
2022,2022-11-17,Third Place,Belgium,Argentina,Argentina
2022,2022-11-18,Group Stage,Belgium,Senegal,Senegal
2022,2022-11-18,Group Stage,Brazil,Italy,Italy
2022,2022-11-18,Group Stage,Australia,Egypt,Draw
2022,2022-11-18,Round of 16,Poland,Uruguay,Uruguay
2022,2022-11-18,Group Stage,Brazil,Egypt,Draw
2022,2022-11-18,Semi-finals,Germany,Croatia,Germany
2022,2022-11-19,Group Stage,Australia,South Korea,Australia
2022,2022-11-19,Group Stage,Ghana,Morocco,Draw
2022,2022-11-19,Group Stage,Argentina,Saudi Arabia,Argentina
2022,2022-11-19,Group Stage,England,Iran,England
2022,2022-11-19,Group Stage,Brazil,Australia,Brazil
2022,2022-11-19,Quarter-finals,Mexico,Costa Rica,Draw
2022,2022-11-20,Group Stage,Australia,Argentina,Draw
2022,2022-11-21,Group Stage,Croatia,Algeria,Croatia
2022,2022-11-21,Group Stage,Nigeria,France,Nigeria
2022,2022-11-22,Group Stage,Iran,Costa Rica,Iran
2022,2022-11-22,Group Stage,Japan,Morocco,Japan
2022,2022-11-22,Quarter-finals,South Korea,Egypt,Egypt
2022,2022-11-23,Round of 16,Japan,South Korea,Japan
2022,2022-11-23,Final,Algeria,Argentina,Algeria
2022,2022-11-23,Group Stage,USA,Senegal,Draw
2022,2022-11-24,Group Stage,Saudi Arabia,Australia,Australia
2022,2022-11-24,Group Stage,Ghana,Italy,Italy
2022,2022-11-24,Group Stage,Algeria,Germany,Algeria
2022,2022-11-24,Group Stage,Spain,Australia,Spain
2022,2022-11-24,Round of 16,Argentina,Nigeria,Argentina
2022,2022-11-24,Round of 16,Portugal,Argentina,Draw
2022,2022-11-25,Group Stage,Switzerland,Cameroon,Draw
2022,2022-11-25,Round of 16,Switzerland,South Korea,Draw
2022,2022-11-25,Round of 16,Italy,Ghana,Italy
2022,2022-11-26,Group Stage,Mexico,Sweden,Sweden
2022,2022-11-26,Round of 16,Iran,Cameroon,Cameroon
2022,2022-11-26,Group Stage,Tunisia,Algeria,Draw
2022,2022-11-26,Group Stage,Croatia,Sweden,Croatia
2022,2022-11-26,Group Stage,Iran,Egypt,Iran
2022,2022-11-27,Group Stage,Egypt,Nigeria,Egypt
2022,2022-11-27,Group Stage,Nigeria,Argentina,Draw
